Backend, Model, NumThreads, 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
ONNX, s, -1, 198,15.5,14,12.75,12.8,13.1667,12,11.875,12,11.8,12.2727,11.9167,12,11.7143,11.8667,11.75
ONNX, m, -1, 196,20,17.6667,18,17.4,16.5,17.1429,16.875,16.3333,16.9,16.3636,18.5,18.5385,17.2857,17.0667,17
ONNX, b, -1, 229,25,23.6667,22.5,21.6,22.1667,21.7143,21.375,21.6667,21.1,21.6364,21,21,21,20.8667,22
ONNX, l, -1, 217,30.5,27,23.5,22.6,23.5,22.5714,22.375,22.4444,22.5,23,22.4167,22.3846,22.1429,21.9333,21.6875
ONNX, s, 1, 222,16,18.3333,13.25,13.2,13.5,13.1429,13,12.6667,12.8,12.8182,12.5833,12.7692,12.5,12.8667,12.5625
ONNX, m, 1, 237,23.5,19.3333,18.75,18.8,18,18.4286,18.25,17.7778,18.1,17.8182,19.75,19.7692,18.3571,18.1333,18.125
ONNX, b, 1, 200,25.5,24,22.25,21.6,22.1667,21.5714,21.375,21.6667,21.1,21.6364,21.0833,21,20.8571,20.7333,22.0625
ONNX, l, 1, 218,28,27,24.75,24,25,23.8571,24,23.7778,23.7,24.1818,23.6667,23.6923,23.2143,23.2667,24.25
ONNX, s, 4, 193,16,14.6667,13.5,13.2,13.8333,12.8571,12.875,13,12.7,13.1818,12.6667,12.8462,12.5714,12.8667,12.6875
ONNX, m, 4, 225,24.5,19.6667,18.75,18.2,18,19.4286,17.875,17.8889,18.2,17.9091,19.8333,20.2308,18.2857,18.3333,18.1875
ONNX, b, 4, 214,28.5,24,24.75,22,22.8333,22,21.875,22.1111,21.6,22.1818,21.5833,21.3846,21.2857,21.2,21.0625
ONNX, l, 4, 221,30,28.6667,24.75,24,25.1667,24,23.875,23.7778,24,24.1818,23.5833,23.6154,23.3571,23.2,22.875
ONNX, s, 8, 212,16,16.6667,13.5,13.4,15.8333,13.2857,13.125,13,12.8,13.1818,12.5833,13.0769,12.5714,12.8,12.6875
ONNX, m, 8, 207,22,20,21.75,18.2,18.1667,18.5714,18.125,18,17.9,17.8182,19.9167,19.9231,18.1429,18.0667,17.9375
ONNX, b, 8, 230,25,23.6667,22.75,21.4,22.1667,21.7143,21.375,21.5556,21,21.5455,21,21.0769,20.8571,20.8,20.6875
ONNX, l, 8, 216,27.5,26,24.5,24,25,23.8571,23.75,23.7778,23.9,24.0909,23.6667,24.3077,23.1429,23.3333,22.875
ONNX, s, 16, 221,16.5,15.6667,14,13.4,14,13.4286,13.125,13,13,13.2727,12.9167,12.9231,12.7857,13,12.8125
ONNX, m, 16, 225,22,19.6667,19.25,18.6,18.1667,18.5714,18.625,17.8889,18.1,17.8182,19.8333,19.9231,18.3571,18.2,18.0625
ONNX, b, 16, 229,25.5,23.6667,22.25,21.8,22.3333,22,21.5,21.7778,21.4,21.7273,21.3333,21.2308,21.1429,21.0667,22.25
ONNX, l, 16, 215,30,27.6667,24.25,24.6,24.8333,23.8571,23.75,23.8889,23.7,24.3636,23.75,23.6154,23.2857,23.4667,24.4375
TRT, s, -1, 70,27.5,16.3333,16,15.2,12.8333,13.2857,14,13.7778,12.6,16,15.3333,14.5385,15,14.8,14.25
TRT, m, -1, 77,29,24.3333,18.25,18,18.3333,17.5714,16.625,17.1111,16.8,19.1818,19.4167,16.3077,15.6429,17.1333,17.6875
TRT, b, -1, 89,31,25.3333,21,20.4,17.5,21.5714,19.5,18.5556,17.8,20.9091,18.25,19.5385,19.2857,20.2,20.8125
TRT, l, -1, 70,33,31.3333,25,23.4,22.8333,25,20.25,22.1111,23.4,22.2727,22.1667,23.1538,22.1429,22.2,20.625
TRT, s, -1, 58,21,15.6667,13.5,11.8,11.3333,12.4286,11.75,11.7778,11,11.1818,10.8333,10.3846,10.4286,10.0667,11.5625
TRT, m, -1, 61,25,19.6667,16.75,15.4,14.5,15.7143,14.75,14.6667,14.3,15.9091,15.75,15.6923,15.5,15.3333,15.3125
TRT, b, -1, 75,25.5,21.3333,18.75,17.2,16.8333,17.5714,17.125,16.7778,16.6,18.2727,18.3333,18.2308,17.7143,17.8,17.625
TRT, l, -1, 69,28,23.6667,21,19.4,18.8333,19.7143,18.75,18.8889,18.1,20.3636,20.1667,19.7692,19.5714,19.7333,19.6875
